timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-06 05:27:44,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:27:44,INFY,31MAR2026,1280,PE,2790400,2790400,0.0
2026-03-06 05:27:44,INFY,31MAR2026,1320,CE,1429600,1429600,0.0
2026-03-06 05:27:44,INFY,31MAR2026,1320,PE,640800,640800,0.0
2026-03-06 05:27:44,INFY,31MAR2026,1360,CE,3566800,3566800,0.0
2026-03-06 05:27:44,INFY,31MAR2026,1360,PE,445600,445600,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1280,PE,2790400,2790400,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1320,CE,1429600,1429600,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1320,PE,640800,640800,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1360,CE,3566800,3566800,0.0
2026-03-06 05:28:46,INFY,31MAR2026,1360,PE,445600,445600,0.0
2026-03-06 05:29:48,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:29:48,INFY,31MAR2026,1280,PE,2793200,2790400,0.1
2026-03-06 05:29:48,INFY,31MAR2026,1320,CE,1429600,1429600,0.0
2026-03-06 05:29:48,INFY,31MAR2026,1320,PE,638400,640800,-0.37
2026-03-06 05:29:48,INFY,31MAR2026,1360,CE,3566400,3566800,-0.01
2026-03-06 05:29:48,INFY,31MAR2026,1360,PE,444800,445600,-0.18
2026-03-06 05:30:50,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:30:50,INFY,31MAR2026,1280,PE,2793200,2793200,0.0
2026-03-06 05:30:50,INFY,31MAR2026,1320,CE,1429600,1429600,0.0
2026-03-06 05:30:50,INFY,31MAR2026,1320,PE,638400,638400,0.0
2026-03-06 05:30:50,INFY,31MAR2026,1360,CE,3566400,3566400,0.0
2026-03-06 05:30:50,INFY,31MAR2026,1360,PE,444800,444800,0.0
2026-03-06 05:31:52,INFY,31MAR2026,1280,CE,1165600,1166000,-0.03
2026-03-06 05:31:52,INFY,31MAR2026,1280,PE,2790400,2793200,-0.1
2026-03-06 05:31:52,INFY,31MAR2026,1320,CE,1430000,1429600,0.03
2026-03-06 05:31:52,INFY,31MAR2026,1320,PE,640000,638400,0.25
2026-03-06 05:31:52,INFY,31MAR2026,1360,CE,3566400,3566400,0.0
2026-03-06 05:31:52,INFY,31MAR2026,1360,PE,444800,444800,0.0
2026-03-06 05:32:54,INFY,31MAR2026,1280,CE,1165600,1165600,0.0
2026-03-06 05:32:54,INFY,31MAR2026,1280,PE,2790400,2790400,0.0
2026-03-06 05:32:54,INFY,31MAR2026,1320,CE,1430000,1430000,0.0
2026-03-06 05:32:54,INFY,31MAR2026,1320,PE,640000,640000,0.0
2026-03-06 05:32:54,INFY,31MAR2026,1360,CE,3566000,3566400,-0.01
2026-03-06 05:32:54,INFY,31MAR2026,1360,PE,444800,444800,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1280,CE,1165600,1165600,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1280,PE,2790400,2790400,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1320,CE,1430000,1430000,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1320,PE,640000,640000,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1360,CE,3566000,3566000,0.0
2026-03-06 05:33:56,INFY,31MAR2026,1360,PE,444800,444800,0.0
2026-03-06 05:34:58,INFY,31MAR2026,1280,CE,1166000,1165600,0.03
2026-03-06 05:34:58,INFY,31MAR2026,1280,PE,2789600,2790400,-0.03
2026-03-06 05:34:58,INFY,31MAR2026,1320,CE,1430800,1430000,0.06
2026-03-06 05:34:58,INFY,31MAR2026,1320,PE,638000,640000,-0.31
2026-03-06 05:34:58,INFY,31MAR2026,1360,CE,3566000,3566000,0.0
2026-03-06 05:34:58,INFY,31MAR2026,1360,PE,445200,444800,0.09
2026-03-06 05:36:01,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:36:01,INFY,31MAR2026,1280,PE,2789600,2789600,0.0
2026-03-06 05:36:01,INFY,31MAR2026,1320,CE,1430800,1430800,0.0
2026-03-06 05:36:01,INFY,31MAR2026,1320,PE,638000,638000,0.0
2026-03-06 05:36:01,INFY,31MAR2026,1360,CE,3566000,3566000,0.0
2026-03-06 05:36:01,INFY,31MAR2026,1360,PE,445200,445200,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1280,PE,2789600,2789600,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1320,CE,1430800,1430800,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1320,PE,638000,638000,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1360,CE,3566000,3566000,0.0
2026-03-06 05:37:03,INFY,31MAR2026,1360,PE,445200,445200,0.0
2026-03-06 05:38:05,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:38:05,INFY,31MAR2026,1280,PE,2787600,2789600,-0.07
2026-03-06 05:38:05,INFY,31MAR2026,1320,CE,1430800,1430800,0.0
2026-03-06 05:38:05,INFY,31MAR2026,1320,PE,639200,638000,0.19
2026-03-06 05:38:05,INFY,31MAR2026,1360,CE,3566000,3566000,0.0
2026-03-06 05:38:05,INFY,31MAR2026,1360,PE,445200,445200,0.0
2026-03-06 05:39:07,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:39:07,INFY,31MAR2026,1280,PE,2787600,2787600,0.0
2026-03-06 05:39:07,INFY,31MAR2026,1320,CE,1428400,1430800,-0.17
2026-03-06 05:39:07,INFY,31MAR2026,1320,PE,639200,639200,0.0
2026-03-06 05:39:07,INFY,31MAR2026,1360,CE,3550400,3566000,-0.44
2026-03-06 05:39:07,INFY,31MAR2026,1360,PE,445200,445200,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1280,CE,1166000,1166000,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1280,PE,2787600,2787600,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1320,CE,1428400,1428400,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1320,PE,639200,639200,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1360,CE,3550400,3550400,0.0
2026-03-06 05:40:09,INFY,31MAR2026,1360,PE,445200,445200,0.0
