timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-03 08:11:29,COALINDIA,30MAR2026,420,CE,1061100,1061100,0.0
2026-03-03 08:11:29,COALINDIA,30MAR2026,420,PE,1304100,1304100,0.0
2026-03-03 08:11:29,COALINDIA,30MAR2026,430,CE,2112750,2112750,0.0
2026-03-03 08:11:29,COALINDIA,30MAR2026,430,PE,1574100,1574100,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,420,CE,1061100,1061100,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,420,PE,1304100,1304100,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,430,CE,2112750,2112750,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,430,PE,1574100,1574100,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,440,CE,1868400,1868400,0.0
2026-03-03 08:38:18,COALINDIA,30MAR2026,440,PE,629100,629100,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,420,CE,1061100,1061100,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,420,PE,1304100,1304100,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,430,CE,2112750,2112750,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,430,PE,1574100,1574100,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,440,CE,1868400,1868400,0.0
2026-03-03 09:12:38,COALINDIA,30MAR2026,440,PE,629100,629100,0.0
